id,label
6666,good
6667,bad
6668,bad
6669,good
6670,bad
6671,bad
6672,good
6673,bad
6674,bad
6675,good
6676,bad
6677,good
6678,bad
6679,bad
6680,good
6681,good
6682,bad
6683,bad
6684,good
6685,good
6686,bad
6687,bad
6688,bad
6689,good
6690,good
6691,bad
6692,bad
6693,bad
6694,bad
6695,good
6696,bad
6697,bad
6698,bad
6699,good
6700,good
6701,good
6702,good
6703,bad
6704,bad
6705,good
6706,bad
6707,good
6708,good
6709,good
6710,good
6711,good
6712,good
6713,good
6714,bad
6715,good
6716,bad
6717,bad
6718,good
6719,good
6720,good
6721,good
6722,good
6723,good
6724,bad
6725,good
6726,good
6727,good
6728,bad
6729,good
6730,bad
6731,good
6732,good
6733,bad
6734,bad
6735,bad
6736,bad
6737,good
6738,good
6739,bad
6740,bad
6741,bad
6742,bad
6743,bad
6744,good
6745,bad
6746,good
6747,bad
6748,bad
6749,bad
6750,good
6751,bad
6752,good
6753,bad
6754,good
6755,good
6756,good
6757,good
6758,good
6759,good
6760,good
6761,bad
6762,bad
6763,bad
6764,bad
6765,bad
6766,good
6767,good
6768,bad
6769,bad
6770,good
6771,bad
6772,good
6773,good
6774,bad
6775,bad
6776,bad
6777,good
6778,bad
6779,good
6780,good
6781,good
6782,bad
6783,good
6784,good
6785,bad
6786,good
6787,good
6788,good
6789,bad
6790,good
6791,good
6792,bad
6793,bad
6794,bad
6795,good
6796,good
6797,bad
6798,good
6799,good
6800,good
6801,good
6802,good
6803,good
6804,good
6805,bad
6806,good
6807,bad
6808,bad
6809,good
6810,bad
6811,good
6812,good
6813,good
6814,bad
6815,good
6816,bad
6817,good
6818,bad
6819,good
6820,bad
6821,good
6822,good
6823,good
6824,bad
6825,bad
6826,bad
6827,bad
6828,good
6829,good
6830,bad
6831,bad
6832,bad
6833,good
6834,bad
6835,good
6836,good
6837,good
6838,bad
6839,bad
6840,good
6841,good
6842,good
6843,bad
6844,good
6845,bad
6846,good
6847,good
6848,bad
6849,bad
6850,bad
6851,good
6852,bad
6853,bad
6854,good
6855,good
6856,good
6857,good
6858,bad
6859,bad
6860,good
6861,bad
6862,good
6863,bad
6864,good
6865,bad
6866,bad
6867,bad
6868,good
6869,bad
6870,good
6871,bad
6872,bad
6873,bad
6874,bad
6875,bad
6876,good
6877,bad
6878,good
6879,good
6880,bad
6881,bad
6882,bad
6883,good
6884,good
6885,good
6886,good
6887,bad
6888,good
6889,bad
6890,bad
6891,bad
6892,bad
6893,good
6894,bad
6895,bad
6896,bad
6897,good
6898,bad
6899,bad
6900,good
6901,good
6902,bad
6903,bad
6904,bad
6905,bad
6906,good
6907,good
6908,good
6909,bad
6910,good
6911,bad
6912,bad
6913,good
6914,bad
6915,bad
6916,good
6917,bad
6918,bad
6919,good
6920,bad
6921,good
6922,good
6923,bad
6924,bad
6925,bad
6926,good
6927,bad
6928,bad
6929,good
6930,good
6931,good
6932,good
6933,bad
6934,bad
6935,bad
6936,good
6937,bad
6938,bad
6939,bad
6940,bad
6941,bad
6942,good
6943,good
6944,bad
6945,good
6946,bad
6947,good
6948,bad
6949,bad
6950,good
6951,good
6952,bad
6953,bad
6954,good
6955,good
6956,good
6957,good
6958,bad
6959,good
6960,good
6961,bad
6962,bad
6963,bad
6964,good
6965,good
6966,good
6967,bad
6968,bad
6969,bad
6970,bad
6971,good
6972,good
6973,good
6974,good
6975,good
6976,good
6977,bad
6978,good
6979,good
6980,bad
6981,good
6982,bad
6983,bad
6984,good
6985,bad
6986,bad
6987,good
6988,good
6989,bad
6990,bad
6991,good
6992,good
6993,bad
6994,bad
6995,good
6996,bad
6997,good
6998,bad
6999,bad
7000,bad
7001,bad
7002,bad
7003,bad
7004,good
7005,good
7006,bad
7007,bad
7008,good
7009,bad
7010,bad
7011,bad
7012,good
7013,good
7014,bad
7015,bad
7016,good
7017,bad
7018,good
7019,good
7020,good
7021,bad
7022,bad
7023,good
7024,bad
7025,bad
7026,good
7027,good
7028,bad
7029,bad
7030,good
7031,bad
7032,bad
7033,good
7034,bad
7035,good
7036,good
7037,bad
7038,bad
7039,good
7040,bad
7041,bad
7042,bad
7043,good
7044,good
7045,good
7046,good
7047,bad
7048,good
7049,good
7050,bad
7051,good
7052,good
7053,bad
7054,good
7055,bad
7056,good
7057,bad
7058,bad
7059,good
7060,bad
7061,bad
7062,good
7063,bad
7064,good
7065,bad
7066,bad
7067,good
7068,good
7069,good
7070,good
7071,bad
7072,good
7073,bad
7074,good
7075,good
7076,good
7077,good
7078,good
7079,good
7080,bad
7081,bad
7082,bad
7083,bad
7084,good
7085,good
7086,good
7087,good
7088,bad
7089,good
7090,bad
7091,good
7092,bad
7093,bad
7094,bad
7095,good
7096,good
7097,good
7098,good
7099,good
7100,good
7101,good
7102,good
7103,bad
7104,good
7105,good
7106,good
7107,good
7108,good
7109,bad
7110,good
7111,good
7112,good
7113,bad
7114,good
7115,good
7116,bad
7117,good
7118,bad
7119,good
7120,good
7121,good
7122,good
7123,bad
7124,good
7125,bad
7126,bad
7127,good
7128,good
7129,bad
7130,bad
7131,good
7132,bad
7133,bad
7134,good
7135,bad
7136,bad
7137,good
7138,bad
7139,good
7140,bad
7141,good
7142,bad
7143,good
7144,good
7145,bad
7146,bad
7147,good
7148,good
7149,good
7150,good
7151,bad
7152,bad
7153,bad
7154,bad
7155,bad
7156,bad
7157,bad
7158,good
7159,good
7160,bad
7161,good
7162,good
7163,good
7164,good
7165,good
7166,bad
7167,good
7168,bad
7169,bad
7170,good
7171,bad
7172,good
7173,bad
7174,bad
7175,bad
7176,bad
7177,bad
7178,good
7179,bad
7180,bad
7181,bad
7182,good
7183,good
7184,good
7185,good
7186,bad
7187,bad
7188,bad
7189,good
7190,good
7191,good
7192,good
7193,good
7194,bad
7195,bad
7196,bad
7197,good
7198,bad
7199,bad
7200,bad
7201,bad
7202,bad
7203,good
7204,bad
7205,bad
7206,bad
7207,good
7208,good
7209,good
7210,bad
7211,good
7212,bad
7213,good
7214,bad
7215,good
7216,bad
7217,good
7218,good
7219,bad
7220,good
7221,good
7222,bad
7223,bad
7224,bad
7225,good
7226,good
7227,bad
7228,bad
7229,good
7230,bad
7231,bad
7232,good
7233,bad
7234,bad
7235,good
7236,bad
7237,good
7238,bad
7239,bad
7240,bad
7241,bad
7242,bad
7243,bad
7244,good
7245,good
7246,good
7247,good
7248,bad
7249,bad
7250,good
7251,good
7252,good
7253,good
7254,good
7255,bad
7256,bad
7257,good
7258,bad
7259,good
7260,good
7261,good
7262,bad
7263,good
7264,good
7265,bad
7266,bad
7267,bad
7268,good
7269,bad
7270,good
7271,good
7272,bad
7273,bad
7274,bad
7275,bad
7276,bad
7277,good
7278,bad
7279,bad
7280,good
7281,bad
7282,good
7283,good
7284,good
7285,good
7286,bad
7287,good
7288,good
7289,bad
7290,bad
7291,bad
7292,bad
7293,bad
7294,bad
7295,good
7296,good
7297,bad
7298,good
7299,good
7300,bad
7301,good
7302,bad
7303,bad
7304,bad
7305,bad
7306,good
7307,bad
7308,bad
7309,good
7310,good
7311,good
7312,good
7313,good
7314,bad
7315,bad
7316,bad
7317,bad
7318,bad
7319,bad
7320,good
7321,good
7322,good
7323,good
7324,bad
7325,good
7326,good
7327,bad
7328,bad
7329,good
7330,bad
7331,bad
7332,bad
7333,bad
7334,good
7335,bad
7336,bad
7337,bad
7338,good
7339,good
7340,bad
7341,bad
7342,good
7343,good
7344,bad
7345,bad
7346,bad
7347,good
7348,bad
7349,bad
7350,bad
7351,good
7352,good
7353,bad
7354,good
7355,bad
7356,bad
7357,bad
7358,bad
7359,bad
7360,bad
7361,bad
7362,bad
7363,bad
7364,good
7365,good
7366,bad
7367,good
7368,good
7369,good
7370,bad
7371,bad
7372,bad
7373,bad
7374,good
7375,good
7376,good
7377,good
7378,good
7379,bad
7380,bad
7381,bad
7382,bad
7383,good
7384,bad
7385,good
7386,bad
7387,bad
7388,good
7389,good
7390,good
7391,bad
7392,bad
7393,bad
7394,bad
7395,good
7396,bad
7397,good
7398,bad
7399,good
7400,bad
7401,good
7402,good
7403,bad
7404,good
7405,bad
7406,bad
7407,good
7408,good
7409,bad
7410,good
7411,good
7412,good
7413,good
7414,bad
7415,good
7416,good
7417,bad
7418,good
7419,good
7420,good
7421,bad
7422,good
7423,good
7424,bad
7425,bad
7426,good
7427,bad
7428,bad
7429,good
7430,bad
7431,bad
7432,bad
7433,good
7434,bad
7435,bad
7436,good
7437,bad
7438,bad
7439,good
7440,bad
7441,good
7442,good
7443,good
7444,good
7445,bad
7446,bad
7447,good
7448,bad
7449,bad
7450,bad
7451,good
7452,bad
7453,good
7454,bad
7455,good
7456,good
7457,bad
7458,good
7459,bad
7460,bad
7461,good
7462,good
7463,bad
7464,bad
7465,good
7466,bad
7467,good
7468,good
7469,bad
7470,bad
7471,good
7472,good
7473,bad
7474,good
7475,good
7476,bad
7477,bad
7478,good
7479,good
7480,bad
7481,good
7482,bad
7483,good
7484,good
7485,bad
7486,good
7487,bad
7488,good
7489,good
7490,bad
7491,bad
7492,good
7493,bad
7494,bad
7495,good
7496,good
7497,good
7498,good
7499,good
7500,good
7501,good
7502,good
7503,good
7504,good
7505,good
7506,bad
7507,bad
7508,bad
7509,bad
7510,bad
7511,good
7512,bad
7513,bad
7514,bad
7515,bad
7516,good
7517,good
7518,good
7519,bad
7520,bad
7521,bad
7522,good
7523,bad
7524,good
7525,good
7526,good
7527,bad
7528,good
7529,bad
7530,good
7531,bad
7532,bad
7533,good
7534,good
7535,good
7536,good
7537,good
7538,bad
7539,bad
7540,good
7541,good
7542,good
7543,bad
7544,bad
7545,good
7546,bad
7547,bad
7548,good
7549,good
7550,bad
7551,good
7552,good
7553,bad
7554,good
7555,bad
7556,good
7557,bad
7558,good
7559,good
7560,good
7561,good
7562,good
7563,bad
7564,bad
7565,bad
7566,bad
7567,good
7568,good
7569,good
7570,good
7571,good
7572,good
7573,bad
7574,good
7575,good
7576,bad
7577,good
7578,bad
7579,good
7580,good
7581,good
7582,bad
7583,good
7584,good
7585,good
7586,bad
7587,bad
7588,good
7589,good
7590,bad
7591,good
7592,good
7593,bad
7594,bad
7595,bad
7596,good
7597,bad
7598,good
7599,bad
7600,good
7601,good
7602,bad
7603,bad
7604,bad
7605,good
7606,good
7607,bad
7608,bad
7609,bad
7610,good
7611,good
7612,bad
7613,good
7614,good
7615,good
7616,good
7617,bad
7618,bad
7619,good
7620,bad
7621,bad
7622,good
7623,bad
7624,good
7625,bad
7626,bad
7627,good
7628,bad
7629,bad
7630,good
7631,good
7632,bad
7633,bad
7634,good
7635,bad
7636,bad
7637,good
7638,bad
7639,good
7640,good
7641,good
7642,bad
7643,good
7644,bad
7645,bad
7646,good
7647,bad
7648,good
7649,bad
7650,good
7651,bad
7652,good
7653,good
7654,bad
7655,bad
7656,bad
7657,bad
7658,good
7659,bad
7660,good
7661,bad
7662,good
7663,good
7664,good
7665,good
